주차장코드	주차장명	주소	주차장 종류	주차장 종류명	운영구분	운영구분명	전화번호	주차현황 정보 제공여부	주차현황 정보 제공여부명	주차 면(주차 가능 차량 수)	현재 주차중인 대수	현재 주차 차량 업데이트 시간	유무료구분	유무료구분명	야간무료개방여부	야간무료개방여부명	평일 운영 시작시각(HHMM)	평일 운영 종료시각(HHMM)	주말 운영 시작시각(HHMM)	주말 운영 종료시각(HHMM)	공휴일 운영 시작시각(HHMM)	공휴일 운영 종료시각(HHMM)	최종데이터 동기화 시간	"토요일 유,무료 구분"	"토요일 유,무료 구분명"	"공휴일 유,무료 구분"	"공휴일 유,무료 구분명"	월 정기권 금액	노상 주차장 관리그룹번호	기본 주차 요금	기본 주차 시간(분 단위)	추가 단위 요금	추가 단위 시간(분 단위)	버스 기본 주차 요금	버스 기본 주차 시간(분 단위)	버스 추가 단위 시간(분 단위)	버스 추가 단위 요금	일 최대 요금
1510499	청계6(동평화)(시)	중구 신당동 217-91 0	NS	노상 주차장	1	시간제 주차장		1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	6	4	2018-01-15 9:02	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-07-14 17:39	Y	유료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1510543	청계6(청평화)(시)	중구 신당동 217-91 0	NS	노상 주차장	1	시간제 주차장		1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	5	3	2018-01-15 9:12	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-07-14 17:39	Y	유료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1510309	청계6(신평화)(시)	중구 신당동 217-91 0	NS	노상 주차장	1	시간제 주차장		1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	5	3	2018-01-15 9:12	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-05 13:24	N	무료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1510340	DDP북측 마장로 버스전용주차장(시)	중구 신당동 222-3 0	NS	노상 주차장	4	버스전용 주차장	02)2290-6449	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	4	3	2018-01-15 9:14	N	무료	N	야간 미개방	0	0	0	0	0	0	2017-02-17 13:22	Y	유료	Y	유료	0	1.11402E+12	0	0	0	0	0	0	0	0	0
1384198	동대문주차장(시)	중구 신당동 251-7	NW	노외 주차장	1	시간제 주차장	02)2254-4901 	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	1098	201	2018-01-15 9:15	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-12-05 10:03	N	무료	N	무료	180000		400	5	400	5	0	0	0	0	0
1041839	신당동 공영주차장(구)	중구 신당동 300-11	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2235-7003	0	미연계중	24	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:11	N	무료	N	무료	240000		250	5	250	5	0	0	0	0	0
171933	청구공영주차장(구)	중구 신당동 330-17	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8360	0	미연계중	51	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:28	N	무료	N	무료	240000		250	5	250	5	0	0	0	0	0
171945	동산공영주차장(구)	중구 신당동 333-260	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8360	0	미연계중	83	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:27	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171966	약수동공영주차장(구)	중구 신당동 349-234	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8360	0	미연계중	90	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:25	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171956	문화공영주차장(구)	중구 신당동 425-1	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2252-5314	0	미연계중	31	0		Y	유료	N	야간 미개방	700	2300	900	1800	900	1800	2017-05-25 15:13	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171941	다산동 공영주차장(구)	중구 신당동 432-1584	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2238-3379	0	미연계중	86	0		Y	유료	N	야간 미개방	1100	2000	1100	1600	0	0	2017-05-25 15:12	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171944	버티 공영주차장(구)	중구 신당동 432-1693	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2234-9747	0	미연계중	92	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:13	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171932	성곽공영주차장(구)	중구 신당동 432-2026	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2252-3369	0	미연계중	46	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:14	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171939	충현공영주차장(구)	중구 신당동 432-462	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2231-1444	0	미연계중	111	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:22	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
1424206	다산아트공영주차장(구)	중구 신당동 432-612	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8366	0	미연계중	76	0		Y	유료	N	야간 미개방	800	2300	800	2300	0	0	2017-05-25 15:15	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
171924	동화동공영주차장(구)	중구 신당동 52-7	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2256-1517	0	미연계중	129	0		Y	유료	N	야간 미개방	1100	2000	1100	1600	0	0	2017-05-25 15:34	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
1509919	남평화시장앞 노상공영주차장(구)	중구 신당동 779-0 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	31	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2016-12-21 13:10	Y	유료	Y	유료	250000	1.11402E+12	500	5	500	5	0	0	0	0	0
1509603	배오개길 노상 공영주차장(시)	중구 예관동 22-1 0	NS	노상 주차장	1	시간제 주차장	02-2272-8821	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	9	2	2018-01-15 8:58	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-01-16 10:22	N	무료	Y	유료	0	1.11401E+12	500	5	650	5	0	0	0	0	0
1424589	소파로TBS앞(시)	중구 예장동 4-7 0	NS	노상 주차장	4	버스전용 주차장	02)2290-6449	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	4	2	2018-01-15 9:14	N	무료	N	야간 미개방	0	0	0	0	0	0	2016-12-23 21:56	Y	유료	Y	유료	0	1.11401E+12	0	0	0	0	0	0	0	0	0
1511991	남산소파길 노상 공영주차장(구)	중구 예장동 8-172 0	NS	노상 주차장	1	시간제 주차장	02)3396-6262	0	미연계중	13	0		Y	유료	N	야간 미개방	900	2100	900	2100	900	2100	2016-12-21 13:09	N	무료	N	무료	0	1.11401E+12	250	5	250	5	0	0	0	0	0
1577091	마른내길 이륜자동차주차장(구)	중구 오장동 148-21 0	NS	노상 주차장	6	이륜차 전용 주차장	02)3396-6262	0	미연계중	6	0		N	무료	N	야간 미개방	0	0	0	0	0	0	2017-05-08 16:59	Y	유료	Y	유료	0	1.11402E+12	0	0	0	0	0	0	0	0	0
1577107	마른내로(시)	중구 오장동 69-3 중구 오장동 69-3	NS	노상 주차장	1	시간제 주차장	02)2273-0006	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	17	6	2018-01-15 9:14	Y	유료	N	야간 미개방	900	1800	0	0	0	0	2017-05-08 17:45	Y	유료	Y	유료	0	1.11402E+12	500	5	500	5	0	0	0	0	0
1511753	을지로 (시)	중구 을지로3가 282-8 0	NS	노상 주차장	1	시간제 주차장	02-2272-8821	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	101	29	2018-01-15 9:15	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-03-20 8:54	N	무료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1509333	돈화문로 노상 공영주차장(시)	중구 을지로3가 296-24 0	NS	노상 주차장	1	시간제 주차장	02-2272-8821	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	48	24	2018-01-15 9:14	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-02-17 17:27	N	무료	Y	유료	0	1.11402E+12	500	5	650	5	0	0	0	0	0
171900	훈련원공원주차장(시)	중구 을지로5가 40-3	NW	노외 주차장	1	시간제 주차장	02-2290-6382	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	878	437	2018-01-15 9:15	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-12-05 10:04	N	무료	N	무료	180000		400	5			0	0	0	0	
1509353	훈련원공원 노상 공영주차창(구)	중구 을지로6가 1-42 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	8	0		Y	유료	N	야간 미개방	800	2200	900	2200	0	0	2016-12-26 0:24	N	무료	Y	유료	0	1.11401E+12	350	5	350	5	0	0	0	0	0
1510639	청계5(평화시장)(시)	중구 을지로6가 17-442 0	NS	노상 주차장	1	시간제 주차장	02-2265-3531	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	20	8	2018-01-15 9:13	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-05 14:03	N	무료	Y	유료	0	1.11401E+12	250	5	500	5	0	0	0	0	0
1510019	청계5(남)(시)	중구 을지로6가 17-442 0	NS	노상 주차장	1	시간제 주차장	02-864-8400	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	5	4	2018-01-15 9:12	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-07-14 17:27	Y	유료	Y	유료	0	1.11401E+12	250	5	500	5	0	0	0	0	0
1447973	중구구민회관 부설(구)	중구 을지로6가 18-14	NW	노외 주차장	1	시간제 주차장	02-2265-7765	0	미연계중	71	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2016-12-21 15:16	N	무료	N	무료	240000		250	5	250	5	0	0	0	0	0
1510252	구민회관앞 이륜자동차주차장(구)	중구 을지로6가 18-14 0	NS	노상 주차장	6	이륜차 전용 주차장	02)3396-6262	0	미연계중	20	0		N	무료	N	야간 미개방	0	0	0	0	0	0	2016-12-21 13:11	Y	유료	Y	유료	0	1.11401E+12	0	0	0	0	0	0	0	0	0
1509352	중앙의료원옆 이륜자동차 주차장(구)	중구 을지로6가 18-79 0	NS	노상 주차장	6	이륜차 전용 주차장	02)3396-6262	0	미연계중	12	0		N	무료	N	야간 미개방	0	0	0	0	0	0	2016-12-26 0:25	Y	유료	Y	유료	0	1.11401E+12	0	0	0	0	0	0	0	0	0
1509677	국립의료원옆 노상공영주차장(구)	중구 을지로6가 18-79 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	16	0		Y	유료	N	야간 미개방	800	2200	900	2200	0	0	2016-12-21 13:09	N	무료	Y	유료	0	1.11401E+12	350	5	350	5	0	0	0	0	0
1511816	마른내길 노상 공영주차장(시)	중구 인현동1가 87-10 0	NS	노상 주차장	1	시간제 주차장	02-2272-8821	0	미연계중	41	0	2017-07-25 17:00	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-03-17 18:10	N	무료	Y	유료	0	1.11402E+12	500	5	650	5	0	0	0	0	0
1512040	진양상가노상공영주차장(구)	중구 인현동2가 181-0 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	102	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2016-12-25 23:57	N	무료	Y	유료	250000	1.11401E+12	500	5	500	5	0	0	0	0	0
1509750	삼풍상가 노상 공영주차장(구)	중구 인현동2가 56-0 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	102	0		Y	유료	N	야간 미개방	900	2000	900	1600	0	0	2016-12-21 13:09	N	무료	Y	유료	250000	1.11401E+12	500	5	500	5	0	0	0	0	0
1511000	청계2(충무로)(시)	중구 입정동 181-0 0	NS	노상 주차장	1	시간제 주차장	02-864-8400	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	13	9	2018-01-15 9:15	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-05 10:52	N	무료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1510963	청계2(남)(시)	중구 입정동 185-0 0	NS	노상 주차장	1	시간제 주차장	02-864-8400	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	20	8	2018-01-15 9:13	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-05 10:58	N	무료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
171971	장충공영주차장(구)	중구 장충동2가 193-39	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8360	0	미연계중	106	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:10	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
1510832	영국대사관 옆 노상 공영주차장(구)	중구 정동 5-1 0	NS	노상 주차장	1	시간제 주차장	010-4002-0307	0	미연계중	13	0		Y	유료	N	야간 미개방	800	2200	900	2200	0	0	2016-12-21 14:02	N	무료	Y	유료	250000	1.11402E+12	600	5	600	5	0	0	0	0	0
1509280	청계3(창경궁로_남)(시)	중구 주교동 123-1 0	NS	노상 주차장	1	시간제 주차장	02-864-8400	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	12	7	2018-01-15 9:06	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-07-14 17:06	Y	유료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1511954	청계3(남)(시)	중구 주교동 51-3 0	NS	노상 주차장	1	시간제 주차장	02-864-8400	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	23	5	2018-01-15 9:15	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-05 11:03	N	무료	Y	유료	0	1.11402E+12	250	5	500	5	0	0	0	0	0
1447999	중림종합복지센터 부설주차장(구_중림(제5))(구)	중구 중림동 155-1	NW	노외 주차장	1	시간제 주차장	02-2280-8446	0	미연계중	65	0		Y	유료	N	야간 미개방	600	2200	900	1800	0	0	2016-12-21 15:16	N	무료	Y	유료			250	5	250	5	0	0	0	0	
171914	초동 공영주차장(구)	중구 초동 64-11	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2261-8360	0	미연계중	73	0		Y	유료	N	야간 미개방	700	2300	1000	1900	800	1700	2017-06-02 14:15	N	무료	N	무료	200000		400	5	400	5	0	0	0	0	0
1567061	중앙우체국옆 이륜자동차주차장(구)	중구 충무로1가 15-0 0	NS	노상 주차장	6	이륜차 전용 주차장	02)3396-6262	0	미연계중	23	0		N	무료	N	야간 미개방	0	0	0	0	0	0	2016-12-21 14:48	Y	유료	Y	유료	0	1.11401E+12	0	0	0	0	0	0	0	0	0
171901	묵정공원지하 공영주차장(구)	중구 충무로5가 21-0	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2280-8370	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	502	418	2018-01-15 9:12	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:08	N	무료	N	무료	180000		400	5	400	5	0	0	0	0	0
1509189	뉴국제호텔 앞 노상 공영주차장(구)	중구 태평로1가 18-0 0	NS	노상 주차장	1	시간제 주차장	02)842-0024	0	미연계중	17	0		Y	유료	N	야간 미개방	800	2200	900	2200	0	0	2016-12-25 22:15	N	무료	Y	유료	250000	1.11401E+12	600	5	600	5	0	0	0	0	0
1566862	코오롱빌딩옆 노상공영주차장(구)	중구 태평로1가 82-0 0	NS	노상 주차장	1	시간제 주차장	02)2280-8936	0	미연계중	18	0		Y	유료	N	야간 미개방	800	2200	900	2200	0	0	2017-11-03 11:49	N	무료	Y	유료	250000	1.11401E+12	600	5	600	5	0	0	0	0	0
173828	남산한옥마을(시)	중구 필동2가 83-1	NW	노외 주차장	5	시간제 + 버스전용 주차장	02-2275-6122	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	17	10	2018-01-15 9:10	Y	유료	N	야간 미개방	900	2000	900	2000	900	2000	2017-12-26 13:47	N	무료	N	무료	0		250	5	250	5	3000	60	5	500	0
173864	필동 공영주차장(구)	중구 필동3가 62-12	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2264-0986	0	미연계중	48	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:09	N	무료	N	무료	140000		150	5	150	5	0	0	0	0	0
1431644	황학어린이공원지하주차장(구)	중구 황학동 755-0	NW	노외 주차장	3	시간제 + 거주자 주차장	02-2256-7004	0	미연계중	113	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-05-25 15:36	N	무료	N	무료	180000		200	5	200	5	0	0	0	0	
1512163	남산케이블카 앞 버스전용주차장(시)	중구 회현동1가 1-15 0	NS	노상 주차장	4	버스전용 주차장	02)2290-6449	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	3	1	2018-01-15 9:16	N	무료	N	야간 미개방	0	0	0	0	0	0	2017-03-17 17:33	Y	유료	Y	유료	0	1.11401E+12	0	0	0	0	0	0	0	0	0
1511967	남산파출소 노상 공영주차장(시)	중구 회현동1가 1-16 0	NS	노상 주차장	1	시간제 주차장	02-2663-6209	3	120~2일이내 연계데이터 존재(통신점검중)	13	0	2018-01-14 21:01	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-01-16 10:31	N	무료	Y	유료	0	1.11401E+12	500	10	500	10	0	0	0	0	0
1577269	남산케이블카 노상 공영주차장(시)	중구 회현동1가 1-19 0	NS	노상 주차장	1	시간제 주차장	02-2663-6209	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	22	2	2018-01-15 9:15	Y	유료	N	야간 미개방	900	2100	900	2100	900	2100	2017-09-21 13:36	N	무료	N	무료	0	1.11401E+12	250	5	250	5	0	0	0	0	0
1511927	청계8가 노상 공영주차장(시)	중구 흥인동 162-1 0	NS	노상 주차장	1	시간제 주차장	02)2280-8367	0	미연계중	19	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-03-21 9:52	N	무료	Y	유료	0	1.11402E+12	500	5	650	5	0	0	0	0	0
1577123	라온드베뉴(구)	중랑구 망우동 207-2	NW	노외 주차장	3	시간제 + 거주자 주차장		0	미연계중	200	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:48	N	무료	N	무료	0		100	5	100	5	0	0	0	0	0
1552758	우림시장공영주차장(구)	중랑구 망우동 486-10	NS	노상 주차장	1	시간제 주차장	02-436-3598	0	미연계중	55	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-18 16:05	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
1556541	맛솜씨공영주차장(구)	중랑구 망우동 490-21 	NS	노상 주차장	1	시간제 주차장		0	미연계중	69	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2016-12-21 14:42	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
172318	용마폭포공원공영주차장(구)	중랑구 면목동 1-4	NW	노외 주차장	3	시간제 + 거주자 주차장		0	미연계중	119	0		Y	유료	N	야간 미개방	900	2100	900	2100	0	0	2017-06-02 13:45	N	무료	N	무료	70000		100	5	100	5	0	0	0	0	
172367	은행나무공영주차장(구)	중랑구 면목동 107-5	NW	노외 주차장	1	시간제 주차장		0	미연계중	97	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:44	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
804444	면목2동공영주차장(구)	중랑구 면목동 146-1	NW	노외 주차장	3	시간제 + 거주자 주차장	080-490-3894	0	미연계중	199	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:47	N	무료	N	무료	0		100	5	100	5	0	0	0	0	0
172378	면목5동공영주차장(구)	중랑구 면목동 162-22	NW	노외 주차장	1	시간제 주차장	02-432-4174	0	미연계중	67	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:43	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
1417234	면목초교주자창(구)	중랑구 면목동 192-1	NW	노외 주차장	1	시간제 주차장		0	미연계중	82	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:41	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	
172303	늘봄주차장(구)	중랑구 면목동 22-12	NW	노외 주차장	1	시간제 주차장	02-437-1987	0	미연계중	72	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:45	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
1577121	중곡초교(구)	중랑구 면목동 380-0	NW	노외 주차장	1	시간제 주차장		0	미연계중	140	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:43	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	
172321	까치공원공영주차장(구)	중랑구 면목동 570-0	NW	노외 주차장	1	시간제 주차장	080-490-3894	0	미연계중	90	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:44	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
172384	동원시장공영주차장(구)	중랑구 면목동 74-33	NW	노외 주차장	1	시간제 주차장		0	미연계중	26	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-06-02 13:41	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
1277150	화랑대역 환승주차장(시)	중랑구 묵동 28-0	NW	노외 주차장	1	시간제 주차장	02)2290-6410	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	332	262	2018-01-15 9:15	Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-01-13 11:04	N	무료	N	무료	39000		50	5	50	5	0	0	0	0	
172385	상봉2동공영주차장(구)	중랑구 상봉동 110-38	NW	노외 주차장	1	시간제 주차장	02-1577-3325	0	미연계중	83	0		Y	유료	N	야간 미개방	0	2400	0	2400	0	2400	2017-08-30 14:23	N	무료	N	무료	50000		100	5	100	5	0	0	0	0	0
1553736	주막거리공영주차장(구)	중랑구 상봉동 127-19 	NS	노상 주차장	1	시간제 주차장	02-438-7210	0	미연계중	26	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2016-12-21 14:44	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
1571867	상봉복개(시)	중랑구 상봉동 399-4	NS	노상 주차장	1	시간제 주차장	02-2272-8821	1	현재~20분이내 연계데이터 존재(현재 주차대수 표현)	63	10	2018-01-15 9:07	Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-03-21 10:22	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
1554337	매화공영주차장(구)	중랑구 상봉동 85-41	NS	노상 주차장	1	시간제 주차장	02-438-7210	0	미연계중	28	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-18 18:05	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
1370857	봉수대공영주차장(구)	중랑구 신내동 12-2	NW	노외 주차장	1	시간제 주차장	02-438-8271	0	미연계중	31	0		Y	유료	N	야간 미개방	800	1700	0	0	0	0	2017-06-02 13:46	Y	유료	Y	유료			150	5	150	5	0	0	0	0	3000
1554749	동부갯 공영주차장(구)	중랑구 신내동 487-1	NS	노상 주차장	1	시간제 주차장	02-438-7209	0	미연계중	72	0		Y	유료	N	야간 미개방	900	1900	900	1500	0	0	2017-07-18 16:22	N	무료	Y	유료	0	1.12601E+12	250	5	250	5	0	0	0	0	0
172382	봉화산역(남)(시)	중랑구 신내동 647-0	NW	노외 주차장	1	시간제 주차장	02-2648-8292	0	미연계중	85	0	2017-08-11 10:12	Y	유료	N	야간 미개방	900	2200	900	2200	900	2200	2016-12-21 12:27	N	무료	N	무료	30000		50	5	50	5	0	0	0	0	0
